time(s),avg_energy(J/m^3),avg_photon(m^-3),avg_axion(m^-3),avg_neutrino(m^-3),avg_qgp_fraction
0,0,10000000000,0.009999999999000427,0.8599999999998922,0.0000000020611536366565986
0.1,0,10000000000,0.00999999999800105,0.8599999999998922,0.0000000020611536366565986
0.2,0,10000000000,0.009999999997001009,0.8599999999998922,0.0000000020611536366565986
0.30000000000000004,0,10000000000,0.009999999995998791,0.8599999999998922,0.0000000020611536366565986
0.4,0,10000000000,0.009999999995001545,0.8599999999998922,0.0000000020611536366565986
0.5,0,10000000000,0.009999999993999338,0.8599999999998922,0.0000000020611536366565986
0.6000000000000001,0,10000000000,0.009999999992999253,0.8599999999998922,0.0000000020611536366565986
0.7000000000000001,0,10000000000,0.009999999992000052,0.8599999999998922,0.0000000020611536366565986
0.8,0,10000000000,0.009999999990999969,0.8599999999998922,0.0000000020611536366565986
0.9,0,10000000000,0.009999999990000591,0.8599999999998922,0.0000000020611536366565986
1,0,10000000000,0.009999999989000514,0.8599999999998922,0.0000000020611536366565986
1.1,0,10000000000,0.009999999987998297,0.8599999999998922,0.0000000020611536366565986
1.2000000000000002,0,10000000000,0.009999999987001094,0.8599999999998922,0.0000000020611536366565986
1.3,0,10000000000,0.00999999998599888,0.8599999999998922,0.0000000020611536366565986
1.4000000000000001,0,10000000000,0.009999999984998793,0.8599999999998922,0.0000000020611536366565986
1.5,0,10000000000,0.009999999983999424,0.8599999999998922,0.0000000020611536366565986
1.6,0,10000000000,0.00999999998299934,0.8599999999998922,0.0000000020611536366565986
1.7000000000000002,0,10000000000,0.009999999981999965,0.8599999999998922,0.0000000020611536366565986
1.8,0,10000000000,0.009999999981000589,0.8599999999998922,0.0000000020611536366565986
1.9000000000000001,0,10000000000,0.009999999980000502,0.8599999999998922,0.0000000020611536366565986
2,0,10000000000,0.009999999979001134,0.8599999999998922,0.0000000020611536366565986
2.1,0,10000000000,0.009999999978001049,0.8599999999998922,0.0000000020611536366565986
2.2,0,10000000000,0.009999999976998875,0.8599999999998922,0.0000000020611536366565986
2.3000000000000003,0,10000000000,0.009999999976001633,0.8599999999998922,0.0000000020611536366565986
2.4000000000000004,0,10000000000,0.009999999974999414,0.8599999999998922,0.0000000020611536366565986
2.5,0,10000000000,0.009999999973999337,0.8599999999998922,0.0000000020611536366565986
2.6,0,10000000000,0.00999999997299996,0.8599999999998922,0.0000000020611536366565986
2.7,0,10000000000,0.00999999997200005,0.8599999999998922,0.0000000020611536366565986
2.8000000000000003,0,10000000000,0.009999999971000676,0.8599999999998922,0.0000000020611536366565986
2.9000000000000004,0,10000000000,0.00999999997000059,0.8599999999998922,0.0000000020611536366565986
3,0,10000000000,0.00999999996899838,0.8599999999998922,0.0000000020611536366565986
3.1,0,10000000000,0.009999999968001138,0.8599999999998922,0.0000000020611536366565986
3.2,0,10000000000,0.009999999966998964,0.8599999999998922,0.0000000020611536366565986
3.3000000000000003,0,10000000000,0.009999999965998879,0.8599999999998922,0.0000000020611536366565986
3.4000000000000004,0,10000000000,0.0099999999649995,0.8599999999998922,0.0000000020611536366565986
3.5,0,10000000000,0.009999999963999424,0.8599999999998922,0.0000000020611536366565986
3.6,0,10000000000,0.009999999963000048,0.8599999999998922,0.0000000020611536366565986
3.7,0,10000000000,0.009999999962000673,0.8599999999998922,0.0000000020611536366565986
3.8000000000000003,0,10000000000,0.009999999961000585,0.8599999999998922,0.0000000020611536366565986
3.9000000000000004,0,10000000000,0.00999999996000121,0.8599999999998922,0.0000000020611536366565986
4,0,10000000000,0.009999999959001133,0.8599999999998922,0.0000000020611536366565986
4.1000000000000005,0,10000000000,0.009999999957998917,0.8599999999998922,0.0000000020611536366565986
4.2,0,10000000000,0.009999999957001715,0.8599999999998922,0.0000000020611536366565986
4.3,0,10000000000,0.009999999955999496,0.8599999999998922,0.0000000020611536366565986
4.4,0,10000000000,0.009999999954999412,0.8599999999998922,0.0000000020611536366565986
4.5,0,10000000000,0.009999999954000045,0.8599999999998922,0.0000000020611536366565986
4.6000000000000005,0,10000000000,0.009999999952999961,0.8599999999998922,0.0000000020611536366565986
4.7,0,10000000000,0.00999999995200076,0.8599999999998922,0.0000000020611536366565986
4.800000000000001,0,10000000000,0.009999999951000673,0.8599999999998922,0.0000000020611536366565986
4.9,0,10000000000,0.009999999949998456,0.8599999999998922,0.0000000020611536366565986
5,0,10000000000,0.009999999949001222,0.8599999999998922,0.0000000020611536366565986
5.1000000000000005,0,10000000000,0.009999999947999005,0.8599999999998922,0.0000000020611536366565986
5.2,0,10000000000,0.009999999946998963,0.8599999999998922,0.0000000020611536366565986
5.300000000000001,0,10000000000,0.009999999945999583,0.8599999999998922,0.0000000020611536366565986
5.4,0,10000000000,0.0099999999449995,0.8599999999998922,0.0000000020611536366565986
5.5,0,10000000000,0.009999999944000132,0.8599999999998922,0.0000000020611536366565986
5.6000000000000005,0,10000000000,0.009999999943000047,0.8599999999998922,0.0000000020611536366565986
5.7,0,10000000000,0.009999999942000671,0.8599999999998922,0.0000000020611536366565986
5.800000000000001,0,10000000000,0.009999999941001292,0.8599999999998922,0.0000000020611536366565986
5.9,0,10000000000,0.009999999940001208,0.8599999999998922,0.0000000020611536366565986
6,0,10000000000,0.009999999938999,0.8599999999998922,0.0000000020611536366565986
6.1000000000000005,0,10000000000,0.009999999938001757,0.8599999999998922,0.0000000020611536366565986
6.2,0,10000000000,0.009999999936999583,0.8599999999998922,0.0000000020611536366565986
6.300000000000001,0,10000000000,0.009999999935999496,0.8599999999998922,0.0000000020611536366565986
6.4,0,10000000000,0.00999999993500012,0.8599999999998922,0.0000000020611536366565986
6.5,0,10000000000,0.009999999934000045,0.8599999999998922,0.0000000020611536366565986
6.6000000000000005,0,10000000000,0.009999999933000667,0.8599999999998922,0.0000000020611536366565986
6.7,0,10000000000,0.009999999932000759,0.8599999999998922,0.0000000020611536366565986
6.800000000000001,0,10000000000,0.00999999993099854,0.8599999999998922,0.0000000020611536366565986
6.9,0,10000000000,0.009999999930001295,0.8599999999998922,0.0000000020611536366565986
7,0,10000000000,0.009999999928999088,0.8599999999998922,0.0000000020611536366565986
7.1000000000000005,0,10000000000,0.009999999927999003,0.8599999999998922,0.0000000020611536366565986
7.2,0,10000000000,0.009999999926999669,0.8599999999998922,0.0000000020611536366565986
7.300000000000001,0,10000000000,0.009999999925999582,0.8599999999998922,0.0000000020611536366565986
7.4,0,10000000000,0.009999999925000207,0.8599999999998922,0.0000000020611536366565986
7.5,0,10000000000,0.00999999992400013,0.8599999999998922,0.0000000020611536366565986
7.6000000000000005,0,10000000000,0.009999999922997915,0.8599999999998922,0.0000000020611536366565986
7.7,0,10000000000,0.009999999922001379,0.8599999999998922,0.0000000020611536366565986
7.800000000000001,0,10000000000,0.009999999921001292,0.8599999999998922,0.0000000020611536366565986
7.9,0,10000000000,0.009999999919999074,0.8599999999998922,0.0000000020611536366565986
8,0,10000000000,0.009999999919001839,0.8599999999998922,0.0000000020611536366565986
8.1,0,10000000000,0.009999999917999623,0.8599999999998922,0.0000000020611536366565986
8.200000000000001,0,10000000000,0.009999999916999581,0.8599999999998922,0.0000000020611536366565986
8.3,0,10000000000,0.009999999916000204,0.8599999999998922,0.0000000020611536366565986
8.4,0,10000000000,0.00999999991500012,0.8599999999998922,0.0000000020611536366565986
8.5,0,10000000000,0.00999999991400075,0.8599999999998922,0.0000000020611536366565986
8.6,0,10000000000,0.009999999913000665,0.8599999999998922,0.0000000020611536366565986
8.700000000000001,0,10000000000,0.009999999911998625,0.8599999999998922,0.0000000020611536366565986
8.8,0,10000000000,0.009999999911001378,0.8599999999998922,0.0000000020611536366565986
8.9,0,10000000000,0.009999999909999164,0.8599999999998922,0.0000000020611536366565986
9,0,10000000000,0.009999999908999087,0.8599999999998922,0.0000000020611536366565986
9.1,0,10000000000,0.009999999907999711,0.8599999999998922,0.0000000020611536366565986
9.200000000000001,0,10000000000,0.009999999906999669,0.8599999999998922,0.0000000020611536366565986
9.3,0,10000000000,0.009999999906000291,0.8599999999998922,0.0000000020611536366565986
9.4,0,10000000000,0.009999999905000206,0.8599999999998922,0.0000000020611536366565986
9.5,0,10000000000,0.009999999903997997,0.8599999999998922,0.0000000020611536366565986
9.600000000000001,0,10000000000,0.009999999903000755,0.8599999999998922,0.0000000020611536366565986
9.700000000000001,0,10000000000,0.009999999902001377,0.8599999999998922,0.0000000020611536366565986
9.8,0,10000000000,0.009999999900999158,0.8599999999998922,0.0000000020611536366565986
9.9,0,10000000000,0.009999999900001916,0.8599999999998922,0.0000000020611536366565986
10,0,10000000000,0.009999999898999707,0.8599999999998922,0.0000000020611536366565986
10.100000000000001,0,10000000000,0.009999999897999622,0.8599999999998922,0.0000000020611536366565986
10.200000000000001,0,10000000000,0.009999999897000244,0.8599999999998922,0.0000000020611536366565986
10.3,0,10000000000,0.009999999896000202,0.8599999999998922,0.0000000020611536366565986
10.4,0,10000000000,0.009999999895000826,0.8599999999998922,0.0000000020611536366565986
10.5,0,10000000000,0.00999999989400075,0.8599999999998922,0.0000000020611536366565986
10.600000000000001,0,10000000000,0.009999999892998535,0.8599999999998922,0.0000000020611536366565986
10.700000000000001,0,10000000000,0.009999999892001288,0.8599999999998922,0.0000000020611536366565986
10.8,0,10000000000,0.009999999890999247,0.8599999999998922,0.0000000020611536366565986
10.9,0,10000000000,0.009999999889999162,0.8599999999998922,0.0000000020611536366565986
11,0,10000000000,0.009999999888999793,0.8599999999998922,0.0000000020611536366565986
11.100000000000001,0,10000000000,0.00999999988799971,0.8599999999998922,0.0000000020611536366565986
11.200000000000001,0,10000000000,0.009999999887000332,0.8599999999998922,0.0000000020611536366565986
11.3,0,10000000000,0.00999999988600029,0.8599999999998922,0.0000000020611536366565986
11.4,0,10000000000,0.009999999884998074,0.8599999999998922,0.0000000020611536366565986
11.5,0,10000000000,0.009999999884000839,0.8599999999998922,0.0000000020611536366565986
11.600000000000001,0,10000000000,0.009999999882998621,0.8599999999998922,0.0000000020611536366565986
11.700000000000001,0,10000000000,0.009999999881998534,0.8599999999998922,0.0000000020611536366565986
11.8,0,10000000000,0.009999999881001998,0.8599999999998922,0.0000000020611536366565986
11.9,0,10000000000,0.009999999879999782,0.8599999999998922,0.0000000020611536366565986
12,0,10000000000,0.009999999878999705,0.8599999999998922,0.0000000020611536366565986
12.100000000000001,0,10000000000,0.009999999878000331,0.8599999999998922,0.0000000020611536366565986
12.200000000000001,0,10000000000,0.009999999877000244,0.8599999999998922,0.0000000020611536366565986
12.3,0,10000000000,0.00999999987600091,0.8599999999998922,0.0000000020611536366565986
12.4,0,10000000000,0.009999999875000824,0.8599999999998922,0.0000000020611536366565986
12.5,0,10000000000,0.009999999873998617,0.8599999999998922,0.0000000020611536366565986
12.600000000000001,0,10000000000,0.009999999873001373,0.8599999999998922,0.0000000020611536366565986
12.700000000000001,0,10000000000,0.009999999871999154,0.8599999999998922,0.0000000020611536366565986
12.8,0,10000000000,0.009999999870999246,0.8599999999998922,0.0000000020611536366565986
12.9,0,10000000000,0.00999999986999987,0.8599999999998922,0.0000000020611536366565986
13,0,10000000000,0.009999999868999793,0.8599999999998922,0.0000000020611536366565986
13.100000000000001,0,10000000000,0.009999999868000417,0.8599999999998922,0.0000000020611536366565986
13.200000000000001,0,10000000000,0.00999999986700033,0.8599999999998922,0.0000000020611536366565986
13.3,0,10000000000,0.009999999865998156,0.8599999999998922,0.0000000020611536366565986
13.4,0,10000000000,0.009999999865000912,0.8599999999998922,0.0000000020611536366565986
13.5,0,10000000000,0.009999999863998705,0.8599999999998922,0.0000000020611536366565986
13.600000000000001,0,10000000000,0.009999999862998621,0.8599999999998922,0.0000000020611536366565986
13.700000000000001,0,10000000000,0.009999999861999242,0.8599999999998922,0.0000000020611536366565986
13.8,0,10000000000,0.009999999860999866,0.8599999999998922,0.0000000020611536366565986
13.9,0,10000000000,0.00999999985999978,0.8599999999998922,0.0000000020611536366565986
14,0,10000000000,0.009999999859000413,0.8599999999998922,0.0000000020611536366565986
14.100000000000001,0,10000000000,0.00999999985800033,0.8599999999998922,0.0000000020611536366565986
14.200000000000001,0,10000000000,0.00999999985700095,0.8599999999998922,0.0000000020611536366565986
14.3,0,10000000000,0.009999999856000908,0.8599999999998922,0.0000000020611536366565986
14.4,0,10000000000,0.00999999985499869,0.8599999999998922,0.0000000020611536366565986
14.5,0,10000000000,0.009999999854001457,0.8599999999998922,0.0000000020611536366565986
14.600000000000001,0,10000000000,0.00999999985299924,0.8599999999998922,0.0000000020611536366565986
14.700000000000001,0,10000000000,0.009999999851999153,0.8599999999998922,0.0000000020611536366565986
14.8,0,10000000000,0.009999999850999952,0.8599999999998922,0.0000000020611536366565986
14.9,0,10000000000,0.009999999849999868,0.8599999999998922,0.0000000020611536366565986
15,0,10000000000,0.0099999998490005,0.8599999999998922,0.0000000020611536366565986
15.100000000000001,0,10000000000,0.009999999848000417,0.8599999999998922,0.0000000020611536366565986
15.200000000000001,0,10000000000,0.009999999846998198,0.8599999999998922,0.0000000020611536366565986
15.3,0,10000000000,0.009999999846000996,0.8599999999998922,0.0000000020611536366565986
15.4,0,10000000000,0.00999999984499878,0.8599999999998922,0.0000000020611536366565986
15.5,0,10000000000,0.009999999843998703,0.8599999999998922,0.0000000020611536366565986
15.600000000000001,0,10000000000,0.009999999842999327,0.8599999999998922,0.0000000020611536366565986
15.700000000000001,0,10000000000,0.00999999984199924,0.8599999999998922,0.0000000020611536366565986
15.8,0,10000000000,0.009999999840999864,0.8599999999998922,0.0000000020611536366565986
15.9,0,10000000000,0.009999999840000488,0.8599999999998922,0.0000000020611536366565986
16,0,10000000000,0.009999999839000413,0.8599999999998922,0.0000000020611536366565986
16.1,0,10000000000,0.009999999838001036,0.8599999999998922,0.0000000020611536366565986
16.2,0,10000000000,0.009999999837000948,0.8599999999998922,0.0000000020611536366565986
16.3,0,10000000000,0.009999999835998774,0.8599999999998922,0.0000000020611536366565986
16.400000000000002,0,10000000000,0.009999999835001532,0.8599999999998922,0.0000000020611536366565986
16.5,0,10000000000,0.009999999833999323,0.8599999999998922,0.0000000020611536366565986
16.6,0,10000000000,0.00999999983299924,0.8599999999998922,0.0000000020611536366565986
16.7,0,10000000000,0.009999999831999862,0.8599999999998922,0.0000000020611536366565986
16.8,0,10000000000,0.009999999830999952,0.8599999999998922,0.0000000020611536366565986
16.900000000000002,0,10000000000,0.009999999830000576,0.8599999999998922,0.0000000020611536366565986
17,0,10000000000,0.0099999998290005,0.8599999999998922,0.0000000020611536366565986
17.1,0,10000000000,0.00999999982799828,0.8599999999998922,0.0000000020611536366565986
17.2,0,10000000000,0.009999999827001038,0.8599999999998922,0.0000000020611536366565986
17.3,0,10000000000,0.009999999825998864,0.8599999999998922,0.0000000020611536366565986
17.400000000000002,0,10000000000,0.009999999824998778,0.8599999999998922,0.0000000020611536366565986
17.5,0,10000000000,0.009999999823999411,0.8599999999998922,0.0000000020611536366565986
17.6,0,10000000000,0.009999999822999324,0.8599999999998922,0.0000000020611536366565986
17.7,0,10000000000,0.009999999821999948,0.8599999999998922,0.0000000020611536366565986
17.8,0,10000000000,0.009999999821000572,0.8599999999998922,0.0000000020611536366565986
17.900000000000002,0,10000000000,0.009999999820000488,0.8599999999998922,0.0000000020611536366565986
18,0,10000000000,0.00999999981900112,0.8599999999998922,0.0000000020611536366565986
18.1,0,10000000000,0.009999999818001032,0.8599999999998922,0.0000000020611536366565986
18.2,0,10000000000,0.009999999816998818,0.8599999999998922,0.0000000020611536366565986
18.3,0,10000000000,0.009999999816001616,0.8599999999998922,0.0000000020611536366565986
18.400000000000002,0,10000000000,0.009999999814999399,0.8599999999998922,0.0000000020611536366565986
18.5,0,10000000000,0.009999999813999322,0.8599999999998922,0.0000000020611536366565986
18.6,0,10000000000,0.009999999812999944,0.8599999999998922,0.0000000020611536366565986
18.7,0,10000000000,0.00999999981199986,0.8599999999998922,0.0000000020611536366565986
18.8,0,10000000000,0.00999999981100066,0.8599999999998922,0.0000000020611536366565986
18.900000000000002,0,10000000000,0.009999999810000574,0.8599999999998922,0.0000000020611536366565986
19,0,10000000000,0.009999999808998367,0.8599999999998922,0.0000000020611536366565986
19.1,0,10000000000,0.009999999808001122,0.8599999999998922,0.0000000020611536366565986
19.200000000000003,0,10000000000,0.009999999806998904,0.8599999999998922,0.0000000020611536366565986
19.3,0,10000000000,0.009999999805998862,0.8599999999998922,0.0000000020611536366565986
19.400000000000002,0,10000000000,0.009999999804999486,0.8599999999998922,0.0000000020611536366565986
19.5,0,10000000000,0.00999999980399941,0.8599999999998922,0.0000000020611536366565986
19.6,0,10000000000,0.009999999803000032,0.8599999999998922,0.0000000020611536366565986
19.700000000000003,0,10000000000,0.009999999801999948,0.8599999999998922,0.0000000020611536366565986
19.8,0,10000000000,0.00999999980100057,0.8599999999998922,0.0000000020611536366565986
19.900000000000002,0,10000000000,0.009999999800001194,0.8599999999998922,0.0000000020611536366565986
20,0,10000000000,0.009999999799001118,0.8599999999998922,0.0000000020611536366565986
20.1,0,10000000000,0.0099999997979989,0.8599999999998922,0.0000000020611536366565986
20.200000000000003,0,10000000000,0.009999999797001656,0.8599999999998922,0.0000000020611536366565986
20.3,0,10000000000,0.009999999795999482,0.8599999999998922,0.0000000020611536366565986
20.400000000000002,0,10000000000,0.009999999794999397,0.8599999999998922,0.0000000020611536366565986
20.5,0,10000000000,0.009999999794000031,0.8599999999998922,0.0000000020611536366565986
20.6,0,10000000000,0.009999999792999944,0.8599999999998922,0.0000000020611536366565986
20.700000000000003,0,10000000000,0.009999999792000567,0.8599999999998922,0.0000000020611536366565986
20.8,0,10000000000,0.009999999791000658,0.8599999999998922,0.0000000020611536366565986
20.900000000000002,0,10000000000,0.009999999789998442,0.8599999999998922,0.0000000020611536366565986
21,0,10000000000,0.009999999789001207,0.8599999999998922,0.0000000020611536366565986
21.1,0,10000000000,0.009999999787998988,0.8599999999998922,0.0000000020611536366565986
21.200000000000003,0,10000000000,0.009999999786998904,0.8599999999998922,0.0000000020611536366565986
21.3,0,10000000000,0.009999999785999568,0.8599999999998922,0.0000000020611536366565986
21.400000000000002,0,10000000000,0.009999999784999485,0.8599999999998922,0.0000000020611536366565986
21.5,0,10000000000,0.009999999784000117,0.8599999999998922,0.0000000020611536366565986
21.6,0,10000000000,0.009999999783000032,0.8599999999998922,0.0000000020611536366565986
21.700000000000003,0,10000000000,0.009999999781997814,0.8599999999998922,0.0000000020611536366565986
21.8,0,10000000000,0.009999999781001278,0.8599999999998922,0.0000000020611536366565986
21.900000000000002,0,10000000000,0.009999999780001193,0.8599999999998922,0.0000000020611536366565986
22,0,10000000000,0.009999999778998988,0.8599999999998922,0.0000000020611536366565986
22.1,0,10000000000,0.00999999977800174,0.8599999999998922,0.0000000020611536366565986
22.200000000000003,0,10000000000,0.009999999776999523,0.8599999999998922,0.0000000020611536366565986
22.3,0,10000000000,0.00999999977599948,0.8599999999998922,0.0000000020611536366565986
22.400000000000002,0,10000000000,0.009999999775000106,0.8599999999998922,0.0000000020611536366565986
22.5,0,10000000000,0.00999999977400003,0.8599999999998922,0.0000000020611536366565986
22.6,0,10000000000,0.00999999977300065,0.8599999999998922,0.0000000020611536366565986
22.700000000000003,0,10000000000,0.009999999772000567,0.8599999999998922,0.0000000020611536366565986
22.8,0,10000000000,0.009999999770998524,0.8599999999998922,0.0000000020611536366565986
22.900000000000002,0,10000000000,0.00999999977000128,0.8599999999998922,0.0000000020611536366565986
23,0,10000000000,0.009999999768999063,0.8599999999998922,0.0000000020611536366565986
23.1,0,10000000000,0.009999999767998988,0.8599999999998922,0.0000000020611536366565986
23.200000000000003,0,10000000000,0.00999999976699961,0.8599999999998922,0.0000000020611536366565986
23.3,0,10000000000,0.009999999765999568,0.8599999999998922,0.0000000020611536366565986
23.400000000000002,0,10000000000,0.009999999765000192,0.8599999999998922,0.0000000020611536366565986
23.5,0,10000000000,0.009999999764000107,0.8599999999998922,0.0000000020611536366565986
23.6,0,10000000000,0.009999999762997898,0.8599999999998922,0.0000000020611536366565986
23.700000000000003,0,10000000000,0.009999999762000654,0.8599999999998922,0.0000000020611536366565986
23.8,0,10000000000,0.009999999761001277,0.8599999999998922,0.0000000020611536366565986
23.900000000000002,0,10000000000,0.009999999759999061,0.8599999999998922,0.0000000020611536366565986
24,0,10000000000,0.009999999759001815,0.8599999999998922,0.0000000020611536366565986
24.1,0,10000000000,0.009999999757999607,0.8599999999998922,0.0000000020611536366565986
24.200000000000003,0,10000000000,0.009999999756999523,0.8599999999998922,0.0000000020611536366565986
24.3,0,10000000000,0.009999999756000187,0.8599999999998922,0.0000000020611536366565986
24.400000000000002,0,10000000000,0.009999999755000105,0.8599999999998922,0.0000000020611536366565986
24.5,0,10000000000,0.009999999754000725,0.8599999999998922,0.0000000020611536366565986
24.6,0,10000000000,0.00999999975300065,0.8599999999998922,0.0000000020611536366565986
24.700000000000003,0,10000000000,0.009999999751998435,0.8599999999998922,0.0000000020611536366565986
24.8,0,10000000000,0.009999999751001364,0.8599999999998922,0.0000000020611536366565986
