time(s),avg_energy(J/m^3),avg_photon(m^-3),avg_axion(m^-3),avg_neutrino(m^-3),avg_qgp_fraction
49.800000000000004,0,10000000000,0.009999999500999834,0.8599999999998922,0.0000000020611536366565986
49.900000000000006,0,10000000000,0.009999999500000457,0.8599999999998922,0.0000000020611536366565986
50,0,10000000000,0.00999999949900108,0.8599999999998922,0.0000000020611536366565986
50.1,0,10000000000,0.009999999498000994,0.8599999999998922,0.0000000020611536366565986
50.2,0,10000000000,0.009999999496998787,0.8599999999998922,0.0000000020611536366565986
50.300000000000004,0,10000000000,0.009999999496001543,0.8599999999998922,0.0000000020611536366565986
50.400000000000006,0,10000000000,0.009999999494999369,0.8599999999998922,0.0000000020611536366565986
50.5,0,10000000000,0.009999999493999283,0.8599999999998922,0.0000000020611536366565986
50.6,0,10000000000,0.009999999492999906,0.8599999999998922,0.0000000020611536366565986
50.7,0,10000000000,0.00999999949199983,0.8599999999998922,0.0000000020611536366565986
50.800000000000004,0,10000000000,0.009999999491000453,0.8599999999998922,0.0000000020611536366565986
50.900000000000006,0,10000000000,0.009999999490000544,0.8599999999998922,0.0000000020611536366565986
51,0,10000000000,0.009999999488998329,0.8599999999998922,0.0000000020611536366565986
51.1,0,10000000000,0.009999999488001081,0.8599999999998922,0.0000000020611536366565986
51.2,0,10000000000,0.009999999486998874,0.8599999999998922,0.0000000020611536366565986
51.300000000000004,0,10000000000,0.00999999948599879,0.8599999999998922,0.0000000020611536366565986
51.400000000000006,0,10000000000,0.009999999484999455,0.8599999999998922,0.0000000020611536366565986
51.5,0,10000000000,0.00999999948399937,0.8599999999998922,0.0000000020611536366565986
51.6,0,10000000000,0.009999999482999993,0.8599999999998922,0.0000000020611536366565986
51.7,0,10000000000,0.009999999481999916,0.8599999999998922,0.0000000020611536366565986
51.800000000000004,0,10000000000,0.0099999994809977,0.8599999999998922,0.0000000020611536366565986
51.900000000000006,0,10000000000,0.009999999480001165,0.8599999999998922,0.0000000020611536366565986
52,0,10000000000,0.009999999479001079,0.8599999999998922,0.0000000020611536366565986
52.1,0,10000000000,0.00999999947799886,0.8599999999998922,0.0000000020611536366565986
52.2,0,10000000000,0.009999999477001626,0.8599999999998922,0.0000000020611536366565986
52.300000000000004,0,10000000000,0.009999999475999409,0.8599999999998922,0.0000000020611536366565986
52.400000000000006,0,10000000000,0.009999999474999367,0.8599999999998922,0.0000000020611536366565986
52.5,0,10000000000,0.009999999473999993,0.8599999999998922,0.0000000020611536366565986
52.6,0,10000000000,0.009999999472999906,0.8599999999998922,0.0000000020611536366565986
52.7,0,10000000000,0.009999999472000537,0.8599999999998922,0.0000000020611536366565986
52.800000000000004,0,10000000000,0.009999999471000451,0.8599999999998922,0.0000000020611536366565986
52.900000000000006,0,10000000000,0.00999999946999841,0.8599999999998922,0.0000000020611536366565986
53,0,10000000000,0.009999999469001167,0.8599999999998922,0.0000000020611536366565986
53.1,0,10000000000,0.00999999946799895,0.8599999999998922,0.0000000020611536366565986
53.2,0,10000000000,0.009999999466998873,0.8599999999998922,0.0000000020611536366565986
53.300000000000004,0,10000000000,0.009999999465999497,0.8599999999998922,0.0000000020611536366565986
53.400000000000006,0,10000000000,0.009999999464999455,0.8599999999998922,0.0000000020611536366565986
53.5,0,10000000000,0.009999999464000079,0.8599999999998922,0.0000000020611536366565986
53.6,0,10000000000,0.009999999462999992,0.8599999999998922,0.0000000020611536366565986
53.7,0,10000000000,0.009999999461997785,0.8599999999998922,0.0000000020611536366565986
53.800000000000004,0,10000000000,0.00999999946100054,0.8599999999998922,0.0000000020611536366565986
53.900000000000006,0,10000000000,0.009999999460001163,0.8599999999998922,0.0000000020611536366565986
54,0,10000000000,0.009999999458998947,0.8599999999998922,0.0000000020611536366565986
54.1,0,10000000000,0.009999999458001702,0.8599999999998922,0.0000000020611536366565986
54.2,0,10000000000,0.009999999456999493,0.8599999999998922,0.0000000020611536366565986
54.300000000000004,0,10000000000,0.009999999455999407,0.8599999999998922,0.0000000020611536366565986
54.400000000000006,0,10000000000,0.009999999455000073,0.8599999999998922,0.0000000020611536366565986
54.5,0,10000000000,0.009999999453999991,0.8599999999998922,0.0000000020611536366565986
54.6,0,10000000000,0.009999999453000612,0.8599999999998922,0.0000000020611536366565986
54.7,0,10000000000,0.009999999452000535,0.8599999999998922,0.0000000020611536366565986
54.800000000000004,0,10000000000,0.009999999450998321,0.8599999999998922,0.0000000020611536366565986
54.900000000000006,0,10000000000,0.00999999945000125,0.8599999999998922,0.0000000020611536366565986
55,0,10000000000,0.009999999448999033,0.8599999999998922,0.0000000020611536366565986
55.1,0,10000000000,0.00999999944799895,0.8599999999998922,0.0000000020611536366565986
55.2,0,10000000000,0.00999999944699958,0.8599999999998922,0.0000000020611536366565986
55.300000000000004,0,10000000000,0.009999999445999495,0.8599999999998922,0.0000000020611536366565986
55.400000000000006,0,10000000000,0.009999999445000162,0.8599999999998922,0.0000000020611536366565986
55.5,0,10000000000,0.009999999444000075,0.8599999999998922,0.0000000020611536366565986
55.6,0,10000000000,0.00999999944299786,0.8599999999998922,0.0000000020611536366565986
55.7,0,10000000000,0.009999999442000624,0.8599999999998922,0.0000000020611536366565986
55.800000000000004,0,10000000000,0.009999999440998407,0.8599999999998922,0.0000000020611536366565986
55.900000000000006,0,10000000000,0.00999999943999903,0.8599999999998922,0.0000000020611536366565986
56,0,10000000000,0.009999999439001785,0.8599999999998922,0.0000000020611536366565986
56.1,0,10000000000,0.009999999437999568,0.8599999999998922,0.0000000020611536366565986
56.2,0,10000000000,0.009999999436999491,0.8599999999998922,0.0000000020611536366565986
56.300000000000004,0,10000000000,0.009999999436000117,0.8599999999998922,0.0000000020611536366565986
56.400000000000006,0,10000000000,0.009999999435000075,0.8599999999998922,0.0000000020611536366565986
56.5,0,10000000000,0.009999999434000695,0.8599999999998922,0.0000000020611536366565986
56.6,0,10000000000,0.009999999433000612,0.8599999999998922,0.0000000020611536366565986
56.7,0,10000000000,0.009999999431998405,0.8599999999998922,0.0000000020611536366565986
56.800000000000004,0,10000000000,0.009999999431001159,0.8599999999998922,0.0000000020611536366565986
56.900000000000006,0,10000000000,0.009999999429999119,0.8599999999998922,0.0000000020611536366565986
57,0,10000000000,0.009999999428999031,0.8599999999998922,0.0000000020611536366565986
57.1,0,10000000000,0.009999999427999656,0.8599999999998922,0.0000000020611536366565986
57.2,0,10000000000,0.009999999426999579,0.8599999999998922,0.0000000020611536366565986
57.300000000000004,0,10000000000,0.009999999426000203,0.8599999999998922,0.0000000020611536366565986
57.400000000000006,0,10000000000,0.00999999942500016,0.8599999999998922,0.0000000020611536366565986
57.5,0,10000000000,0.009999999423997943,0.8599999999998922,0.0000000020611536366565986
57.6,0,10000000000,0.009999999423000698,0.8599999999998922,0.0000000020611536366565986
57.7,0,10000000000,0.00999999942199849,0.8599999999998922,0.0000000020611536366565986
57.800000000000004,0,10000000000,0.009999999420998407,0.8599999999998922,0.0000000020611536366565986
57.900000000000006,0,10000000000,0.00999999942000187,0.8599999999998922,0.0000000020611536366565986
58,0,10000000000,0.009999999418999652,0.8599999999998922,0.0000000020611536366565986
58.1,0,10000000000,0.009999999417999566,0.8599999999998922,0.0000000020611536366565986
58.2,0,10000000000,0.009999999417000199,0.8599999999998922,0.0000000020611536366565986
58.300000000000004,0,10000000000,0.009999999416000115,0.8599999999998922,0.0000000020611536366565986
58.400000000000006,0,10000000000,0.009999999415000781,0.8599999999998922,0.0000000020611536366565986
58.5,0,10000000000,0.009999999414000694,0.8599999999998922,0.0000000020611536366565986
58.6,0,10000000000,0.009999999412998478,0.8599999999998922,0.0000000020611536366565986
58.7,0,10000000000,0.009999999412001243,0.8599999999998922,0.0000000020611536366565986
58.800000000000004,0,10000000000,0.009999999410999025,0.8599999999998922,0.0000000020611536366565986
58.900000000000006,0,10000000000,0.009999999409999117,0.8599999999998922,0.0000000020611536366565986
59,0,10000000000,0.00999999940899974,0.8599999999998922,0.0000000020611536366565986
59.1,0,10000000000,0.009999999407999654,0.8599999999998922,0.0000000020611536366565986
59.2,0,10000000000,0.009999999407000287,0.8599999999998922,0.0000000020611536366565986
59.300000000000004,0,10000000000,0.009999999406000203,0.8599999999998922,0.0000000020611536366565986
59.400000000000006,0,10000000000,0.009999999404998029,0.8599999999998922,0.0000000020611536366565986
59.5,0,10000000000,0.009999999404000781,0.8599999999998922,0.0000000020611536366565986
59.6,0,10000000000,0.009999999402998566,0.8599999999998922,0.0000000020611536366565986
59.7,0,10000000000,0.009999999401998489,0.8599999999998922,0.0000000020611536366565986
59.800000000000004,0,10000000000,0.009999999400999113,0.8599999999998922,0.0000000020611536366565986
59.900000000000006,0,10000000000,0.009999999399999737,0.8599999999998922,0.0000000020611536366565986
60,0,10000000000,0.00999999939899965,0.8599999999998922,0.0000000020611536366565986
60.1,0,10000000000,0.009999999398000276,0.8599999999998922,0.0000000020611536366565986
60.2,0,10000000000,0.009999999397000199,0.8599999999998922,0.0000000020611536366565986
60.300000000000004,0,10000000000,0.009999999396000821,0.8599999999998922,0.0000000020611536366565986
60.400000000000006,0,10000000000,0.00999999939500078,0.8599999999998922,0.0000000020611536366565986
60.5,0,10000000000,0.009999999393998562,0.8599999999998922,0.0000000020611536366565986
60.6,0,10000000000,0.009999999393001318,0.8599999999998922,0.0000000020611536366565986
60.7,0,10000000000,0.00999999939199911,0.8599999999998922,0.0000000020611536366565986
60.800000000000004,0,10000000000,0.009999999390999026,0.8599999999998922,0.0000000020611536366565986
60.900000000000006,0,10000000000,0.009999999389999825,0.8599999999998922,0.0000000020611536366565986
61,0,10000000000,0.009999999388999738,0.8599999999998922,0.0000000020611536366565986
61.1,0,10000000000,0.009999999388000362,0.8599999999998922,0.0000000020611536366565986
61.2,0,10000000000,0.009999999387000285,0.8599999999998922,0.0000000020611536366565986
61.300000000000004,0,10000000000,0.00999999938599807,0.8599999999998922,0.0000000020611536366565986
61.400000000000006,0,10000000000,0.009999999385000867,0.8599999999998922,0.0000000020611536366565986
61.5,0,10000000000,0.00999999938399865,0.8599999999998922,0.0000000020611536366565986
61.6,0,10000000000,0.009999999382998566,0.8599999999998922,0.0000000020611536366565986
61.7,0,10000000000,0.009999999381999197,0.8599999999998922,0.0000000020611536366565986
61.800000000000004,0,10000000000,0.009999999380999111,0.8599999999998922,0.0000000020611536366565986
61.900000000000006,0,10000000000,0.009999999379999734,0.8599999999998922,0.0000000020611536366565986
62,0,10000000000,0.00999999937900036,0.8599999999998922,0.0000000020611536366565986
62.1,0,10000000000,0.009999999378000274,0.8599999999998922,0.0000000020611536366565986
62.2,0,10000000000,0.009999999377000905,0.8599999999998922,0.0000000020611536366565986
62.300000000000004,0,10000000000,0.009999999376000821,0.8599999999998922,0.0000000020611536366565986
62.400000000000006,0,10000000000,0.009999999374998604,0.8599999999998922,0.0000000020611536366565986
62.5,0,10000000000,0.009999999374001402,0.8599999999998922,0.0000000020611536366565986
62.6,0,10000000000,0.009999999372999186,0.8599999999998922,0.0000000020611536366565986
62.7,0,10000000000,0.009999999371999108,0.8599999999998922,0.0000000020611536366565986
62.800000000000004,0,10000000000,0.009999999370999733,0.8599999999998922,0.0000000020611536366565986
62.900000000000006,0,10000000000,0.009999999369999646,0.8599999999998922,0.0000000020611536366565986
63,0,10000000000,0.009999999369000446,0.8599999999998922,0.0000000020611536366565986
63.1,0,10000000000,0.009999999368000362,0.8599999999998922,0.0000000020611536366565986
63.2,0,10000000000,0.009999999366998153,0.8599999999998922,0.0000000020611536366565986
63.300000000000004,0,10000000000,0.00999999936600091,0.8599999999998922,0.0000000020611536366565986
63.400000000000006,0,10000000000,0.009999999364998692,0.8599999999998922,0.0000000020611536366565986
63.5,0,10000000000,0.00999999936399865,0.8599999999998922,0.0000000020611536366565986
63.6,0,10000000000,0.009999999362999272,0.8599999999998922,0.0000000020611536366565986
63.7,0,10000000000,0.009999999361999195,0.8599999999998922,0.0000000020611536366565986
63.800000000000004,0,10000000000,0.009999999360999821,0.8599999999998922,0.0000000020611536366565986
63.900000000000006,0,10000000000,0.009999999359999734,0.8599999999998922,0.0000000020611536366565986
64,0,10000000000,0.009999999359000358,0.8599999999998922,0.0000000020611536366565986
64.10000000000001,0,10000000000,0.009999999358000982,0.8599999999998922,0.0000000020611536366565986
64.2,0,10000000000,0.009999999357000905,0.8599999999998922,0.0000000020611536366565986
64.3,0,10000000000,0.00999999935599869,0.8599999999998922,0.0000000020611536366565986
64.4,0,10000000000,0.009999999355001442,0.8599999999998922,0.0000000020611536366565986
64.5,0,10000000000,0.009999999353999268,0.8599999999998922,0.0000000020611536366565986
64.60000000000001,0,10000000000,0.009999999352999184,0.8599999999998922,0.0000000020611536366565986
64.7,0,10000000000,0.009999999351999817,0.8599999999998922,0.0000000020611536366565986
64.8,0,10000000000,0.009999999350999732,0.8599999999998922,0.0000000020611536366565986
64.9,0,10000000000,0.009999999350000354,0.8599999999998922,0.0000000020611536366565986
65,0,10000000000,0.009999999349000446,0.8599999999998922,0.0000000020611536366565986
65.10000000000001,0,10000000000,0.009999999347998228,0.8599999999998922,0.0000000020611536366565986
65.2,0,10000000000,0.009999999347000993,0.8599999999998922,0.0000000020611536366565986
65.3,0,10000000000,0.009999999345998777,0.8599999999998922,0.0000000020611536366565986
65.4,0,10000000000,0.00999999934499869,0.8599999999998922,0.0000000020611536366565986
65.5,0,10000000000,0.009999999343999356,0.8599999999998922,0.0000000020611536366565986
65.60000000000001,0,10000000000,0.00999999934299927,0.8599999999998922,0.0000000020611536366565986
65.7,0,10000000000,0.009999999341999905,0.8599999999998922,0.0000000020611536366565986
65.8,0,10000000000,0.00999999934099982,0.8599999999998922,0.0000000020611536366565986
65.9,0,10000000000,0.0099999993399976,0.8599999999998922,0.0000000020611536366565986
66,0,10000000000,0.009999999339001064,0.8599999999998922,0.0000000020611536366565986
66.10000000000001,0,10000000000,0.00999999933800098,0.8599999999998922,0.0000000020611536366565986
66.2,0,10000000000,0.009999999336998773,0.8599999999998922,0.0000000020611536366565986
66.3,0,10000000000,0.009999999336001528,0.8599999999998922,0.0000000020611536366565986
66.4,0,10000000000,0.00999999933499931,0.8599999999998922,0.0000000020611536366565986
66.5,0,10000000000,0.009999999333999268,0.8599999999998922,0.0000000020611536366565986
66.60000000000001,0,10000000000,0.009999999332999892,0.8599999999998922,0.0000000020611536366565986
66.7,0,10000000000,0.009999999331999816,0.8599999999998922,0.0000000020611536366565986
66.8,0,10000000000,0.00999999933100044,0.8599999999998922,0.0000000020611536366565986
66.9,0,10000000000,0.009999999330000352,0.8599999999998922,0.0000000020611536366565986
67,0,10000000000,0.009999999328998312,0.8599999999998922,0.0000000020611536366565986
67.10000000000001,0,10000000000,0.009999999328001066,0.8599999999998922,0.0000000020611536366565986
67.2,0,10000000000,0.00999999932699886,0.8599999999998922,0.0000000020611536366565986
67.3,0,10000000000,0.009999999325998776,0.8599999999998922,0.0000000020611536366565986
67.4,0,10000000000,0.009999999324999396,0.8599999999998922,0.0000000020611536366565986
67.5,0,10000000000,0.009999999323999354,0.8599999999998922,0.0000000020611536366565986
67.60000000000001,0,10000000000,0.00999999932299998,0.8599999999998922,0.0000000020611536366565986
67.7,0,10000000000,0.009999999321999903,0.8599999999998922,0.0000000020611536366565986
67.8,0,10000000000,0.009999999320997686,0.8599999999998922,0.0000000020611536366565986
67.9,0,10000000000,0.009999999320000442,0.8599999999998922,0.0000000020611536366565986
68,0,10000000000,0.009999999319001064,0.8599999999998922,0.0000000020611536366565986
68.10000000000001,0,10000000000,0.009999999317998847,0.8599999999998922,0.0000000020611536366565986
68.2,0,10000000000,0.009999999317001611,0.8599999999998922,0.0000000020611536366565986
68.3,0,10000000000,0.009999999315999392,0.8599999999998922,0.0000000020611536366565986
68.4,0,10000000000,0.009999999314999309,0.8599999999998922,0.0000000020611536366565986
68.5,0,10000000000,0.009999999313999976,0.8599999999998922,0.0000000020611536366565986
68.60000000000001,0,10000000000,0.00999999931299989,0.8599999999998922,0.0000000020611536366565986
68.7,0,10000000000,0.009999999312000522,0.8599999999998922,0.0000000020611536366565986
68.8,0,10000000000,0.009999999311000436,0.8599999999998922,0.0000000020611536366565986
68.9,0,10000000000,0.00999999930999822,0.8599999999998922,0.0000000020611536366565986
69,0,10000000000,0.00999999930900115,0.8599999999998922,0.0000000020611536366565986
69.10000000000001,0,10000000000,0.009999999307998936,0.8599999999998922,0.0000000020611536366565986
69.2,0,10000000000,0.00999999930699886,0.8599999999998922,0.0000000020611536366565986
69.3,0,10000000000,0.00999999930599948,0.8599999999998922,0.0000000020611536366565986
69.4,0,10000000000,0.009999999304999398,0.8599999999998922,0.0000000020611536366565986
69.5,0,10000000000,0.009999999304000064,0.8599999999998922,0.0000000020611536366565986
69.60000000000001,0,10000000000,0.009999999302999978,0.8599999999998922,0.0000000020611536366565986
69.7,0,10000000000,0.00999999930199777,0.8599999999998922,0.0000000020611536366565986
69.8,0,10000000000,0.009999999301000524,0.8599999999998922,0.0000000020611536366565986
69.9,0,10000000000,0.009999999299998308,0.8599999999998922,0.0000000020611536366565986
70,0,10000000000,0.00999999929899893,0.8599999999998922,0.0000000020611536366565986
70.10000000000001,0,10000000000,0.009999999298001687,0.8599999999998922,0.0000000020611536366565986
70.2,0,10000000000,0.009999999296999478,0.8599999999998922,0.0000000020611536366565986
70.3,0,10000000000,0.009999999295999392,0.8599999999998922,0.0000000020611536366565986
70.4,0,10000000000,0.009999999295000016,0.8599999999998922,0.0000000020611536366565986
70.5,0,10000000000,0.009999999293999974,0.8599999999998922,0.0000000020611536366565986
70.60000000000001,0,10000000000,0.009999999293000598,0.8599999999998922,0.0000000020611536366565986
70.7,0,10000000000,0.009999999292000522,0.8599999999998922,0.0000000020611536366565986
70.8,0,10000000000,0.009999999290998304,0.8599999999998922,0.0000000020611536366565986
70.9,0,10000000000,0.00999999929000106,0.8599999999998922,0.0000000020611536366565986
71,0,10000000000,0.009999999288999018,0.8599999999998922,0.0000000020611536366565986
71.10000000000001,0,10000000000,0.009999999287998934,0.8599999999998922,0.0000000020611536366565986
71.2,0,10000000000,0.009999999286999565,0.8599999999998922,0.0000000020611536366565986
71.3,0,10000000000,0.009999999285999478,0.8599999999998922,0.0000000020611536366565986
71.4,0,10000000000,0.009999999285000104,0.8599999999998922,0.0000000020611536366565986
71.5,0,10000000000,0.009999999284000062,0.8599999999998922,0.0000000020611536366565986
71.60000000000001,0,10000000000,0.009999999282997845,0.8599999999998922,0.0000000020611536366565986
71.7,0,10000000000,0.009999999282000611,0.8599999999998922,0.0000000020611536366565986
71.8,0,10000000000,0.009999999280998392,0.8599999999998922,0.0000000020611536366565986
71.9,0,10000000000,0.009999999279998307,0.8599999999998922,0.0000000020611536366565986
72,0,10000000000,0.00999999927900177,0.8599999999998922,0.0000000020611536366565986
72.10000000000001,0,10000000000,0.009999999277999555,0.8599999999998922,0.0000000020611536366565986
72.2,0,10000000000,0.009999999276999478,0.8599999999998922,0.0000000020611536366565986
72.3,0,10000000000,0.0099999992760001,0.8599999999998922,0.0000000020611536366565986
72.4,0,10000000000,0.009999999275000017,0.8599999999998922,0.0000000020611536366565986
72.5,0,10000000000,0.00999999927400068,0.8599999999998922,0.0000000020611536366565986
72.60000000000001,0,10000000000,0.009999999273000597,0.8599999999998922,0.0000000020611536366565986
72.7,0,10000000000,0.00999999927199839,0.8599999999998922,0.0000000020611536366565986
72.8,0,10000000000,0.009999999271001142,0.8599999999998922,0.0000000020611536366565986
72.9,0,10000000000,0.009999999269998927,0.8599999999998922,0.0000000020611536366565986
73,0,10000000000,0.009999999268999018,0.8599999999998922,0.0000000020611536366565986
73.10000000000001,0,10000000000,0.00999999926799964,0.8599999999998922,0.0000000020611536366565986
73.2,0,10000000000,0.009999999266999566,0.8599999999998922,0.0000000020611536366565986
73.3,0,10000000000,0.009999999266000188,0.8599999999998922,0.0000000020611536366565986
73.4,0,10000000000,0.009999999265000102,0.8599999999998922,0.0000000020611536366565986
73.5,0,10000000000,0.009999999263997928,0.8599999999998922,0.0000000020611536366565986
73.60000000000001,0,10000000000,0.009999999263000684,0.8599999999998922,0.0000000020611536366565986
73.7,0,10000000000,0.009999999261998477,0.8599999999998922,0.0000000020611536366565986
73.8,0,10000000000,0.00999999926099839,0.8599999999998922,0.0000000020611536366565986
73.9,0,10000000000,0.009999999259999014,0.8599999999998922,0.0000000020611536366565986
74,0,10000000000,0.009999999258999637,0.8599999999998922,0.0000000020611536366565986
74.10000000000001,0,10000000000,0.009999999257999553,0.8599999999998922,0.0000000020611536366565986
74.2,0,10000000000,0.009999999257000175,0.8599999999998922,0.0000000020611536366565986
74.3,0,10000000000,0.009999999256000099,0.8599999999998922,0.0000000020611536366565986
74.4,0,10000000000,0.009999999255000723,0.8599999999998922,0.0000000020611536366565986
74.5,0,10000000000,0.00999999925400068,0.8599999999998922,0.0000000020611536366565986
74.60000000000001,0,10000000000,0.009999999252998463,0.8599999999998922,0.0000000020611536366565986
74.7,0,10000000000,0.009999999252001218,0.8599999999998922,0.0000000020611536366565986
74.8,0,10000000000,0.00999999925099901,0.8599999999998922,0.0000000020611536366565986
