time(s),avg_energy(J/m^3),avg_photon(m^-3)
0,-114055583708962090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000
0.1,inf,10000000000
0.2,NaN,10000000000
0.30000000000000004,NaN,10000000000
0.4,NaN,10000000000
0.5,NaN,10000000000
0.6000000000000001,NaN,10000000000
0.7000000000000001,NaN,10000000000
0.8,NaN,10000000000
0.9,NaN,10000000000
1,NaN,10000000000
1.1,NaN,10000000000
1.2000000000000002,NaN,10000000000
1.3,NaN,10000000000
1.4000000000000001,NaN,10000000000
1.5,NaN,10000000000
1.6,NaN,10000000000
1.7000000000000002,NaN,10000000000
1.8,NaN,10000000000
1.9000000000000001,NaN,10000000000
2,NaN,10000000000
2.1,NaN,10000000000
2.2,NaN,10000000000
2.3000000000000003,NaN,10000000000
2.4000000000000004,NaN,10000000000
2.5,NaN,10000000000
2.6,NaN,10000000000
2.7,NaN,10000000000
2.8000000000000003,NaN,10000000000
2.9000000000000004,NaN,10000000000
3,NaN,10000000000
3.1,NaN,10000000000
3.2,NaN,10000000000
3.3000000000000003,NaN,10000000000
3.4000000000000004,NaN,10000000000
3.5,NaN,10000000000
3.6,NaN,10000000000
3.7,NaN,10000000000
3.8000000000000003,NaN,10000000000
3.9000000000000004,NaN,10000000000
4,NaN,10000000000
4.1000000000000005,NaN,10000000000
4.2,NaN,10000000000
4.3,NaN,10000000000
4.4,NaN,10000000000
4.5,NaN,10000000000
4.6000000000000005,NaN,10000000000
4.7,NaN,10000000000
4.800000000000001,NaN,10000000000
4.9,NaN,10000000000
5,NaN,10000000000
5.1000000000000005,NaN,10000000000
5.2,NaN,10000000000
5.300000000000001,NaN,10000000000
5.4,NaN,10000000000
5.5,NaN,10000000000
5.6000000000000005,NaN,10000000000
5.7,NaN,10000000000
5.800000000000001,NaN,10000000000
5.9,NaN,10000000000
6,NaN,10000000000
6.1000000000000005,NaN,10000000000
6.2,NaN,10000000000
6.300000000000001,NaN,10000000000
6.4,NaN,10000000000
6.5,NaN,10000000000
6.6000000000000005,NaN,10000000000
6.7,NaN,10000000000
6.800000000000001,NaN,10000000000
6.9,NaN,10000000000
7,NaN,10000000000
7.1000000000000005,NaN,10000000000
7.2,NaN,10000000000
7.300000000000001,NaN,10000000000
7.4,NaN,10000000000
7.5,NaN,10000000000
7.6000000000000005,NaN,10000000000
7.7,NaN,10000000000
7.800000000000001,NaN,10000000000
7.9,NaN,10000000000
8,NaN,10000000000
8.1,NaN,10000000000
8.200000000000001,NaN,10000000000
8.3,NaN,10000000000
8.4,NaN,10000000000
8.5,NaN,10000000000
8.6,NaN,10000000000
8.700000000000001,NaN,10000000000
8.8,NaN,10000000000
8.9,NaN,10000000000
9,NaN,10000000000
9.1,NaN,10000000000
9.200000000000001,NaN,10000000000
9.3,NaN,10000000000
9.4,NaN,10000000000
9.5,NaN,10000000000
9.600000000000001,NaN,10000000000
9.700000000000001,NaN,10000000000
9.8,NaN,10000000000
9.9,NaN,10000000000
10,NaN,10000000000
10.100000000000001,NaN,10000000000
10.200000000000001,NaN,10000000000
10.3,NaN,10000000000
10.4,NaN,10000000000
10.5,NaN,10000000000
10.600000000000001,NaN,10000000000
10.700000000000001,NaN,10000000000
10.8,NaN,10000000000
10.9,NaN,10000000000
11,NaN,10000000000
11.100000000000001,NaN,10000000000
11.200000000000001,NaN,10000000000
11.3,NaN,10000000000
11.4,NaN,10000000000
11.5,NaN,10000000000
11.600000000000001,NaN,10000000000
11.700000000000001,NaN,10000000000
11.8,NaN,10000000000
11.9,NaN,10000000000
12,NaN,10000000000
12.100000000000001,NaN,10000000000
12.200000000000001,NaN,10000000000
12.3,NaN,10000000000
12.4,NaN,10000000000
12.5,NaN,10000000000
12.600000000000001,NaN,10000000000
12.700000000000001,NaN,10000000000
12.8,NaN,10000000000
12.9,NaN,10000000000
13,NaN,10000000000
13.100000000000001,NaN,10000000000
13.200000000000001,NaN,10000000000
13.3,NaN,10000000000
13.4,NaN,10000000000
13.5,NaN,10000000000
13.600000000000001,NaN,10000000000
13.700000000000001,NaN,10000000000
13.8,NaN,10000000000
13.9,NaN,10000000000
14,NaN,10000000000
14.100000000000001,NaN,10000000000
14.200000000000001,NaN,10000000000
14.3,NaN,10000000000
14.4,NaN,10000000000
14.5,NaN,10000000000
14.600000000000001,NaN,10000000000
14.700000000000001,NaN,10000000000
14.8,NaN,10000000000
14.9,NaN,10000000000
15,NaN,10000000000
15.100000000000001,NaN,10000000000
15.200000000000001,NaN,10000000000
15.3,NaN,10000000000
15.4,NaN,10000000000
15.5,NaN,10000000000
15.600000000000001,NaN,10000000000
15.700000000000001,NaN,10000000000
15.8,NaN,10000000000
15.9,NaN,10000000000
16,NaN,10000000000
16.1,NaN,10000000000
16.2,NaN,10000000000
16.3,NaN,10000000000
16.400000000000002,NaN,10000000000
16.5,NaN,10000000000
16.6,NaN,10000000000
16.7,NaN,10000000000
16.8,NaN,10000000000
16.900000000000002,NaN,10000000000
17,NaN,10000000000
17.1,NaN,10000000000
17.2,NaN,10000000000
17.3,NaN,10000000000
17.400000000000002,NaN,10000000000
17.5,NaN,10000000000
17.6,NaN,10000000000
17.7,NaN,10000000000
17.8,NaN,10000000000
17.900000000000002,NaN,10000000000
18,NaN,10000000000
18.1,NaN,10000000000
18.2,NaN,10000000000
18.3,NaN,10000000000
18.400000000000002,NaN,10000000000
18.5,NaN,10000000000
18.6,NaN,10000000000
18.7,NaN,10000000000
18.8,NaN,10000000000
18.900000000000002,NaN,10000000000
19,NaN,10000000000
19.1,NaN,10000000000
19.200000000000003,NaN,10000000000
19.3,NaN,10000000000
19.400000000000002,NaN,10000000000
19.5,NaN,10000000000
19.6,NaN,10000000000
19.700000000000003,NaN,10000000000
19.8,NaN,10000000000
19.900000000000002,NaN,10000000000
20,NaN,10000000000
20.1,NaN,10000000000
20.200000000000003,NaN,10000000000
20.3,NaN,10000000000
20.400000000000002,NaN,10000000000
20.5,NaN,10000000000
20.6,NaN,10000000000
20.700000000000003,NaN,10000000000
20.8,NaN,10000000000
20.900000000000002,NaN,10000000000
21,NaN,10000000000
21.1,NaN,10000000000
21.200000000000003,NaN,10000000000
21.3,NaN,10000000000
21.400000000000002,NaN,10000000000
21.5,NaN,10000000000
21.6,NaN,10000000000
21.700000000000003,NaN,10000000000
21.8,NaN,10000000000
21.900000000000002,NaN,10000000000
22,NaN,10000000000
22.1,NaN,10000000000
22.200000000000003,NaN,10000000000
22.3,NaN,10000000000
22.400000000000002,NaN,10000000000
22.5,NaN,10000000000
22.6,NaN,10000000000
22.700000000000003,NaN,10000000000
22.8,NaN,10000000000
22.900000000000002,NaN,10000000000
23,NaN,10000000000
23.1,NaN,10000000000
23.200000000000003,NaN,10000000000
23.3,NaN,10000000000
23.400000000000002,NaN,10000000000
23.5,NaN,10000000000
23.6,NaN,10000000000
23.700000000000003,NaN,10000000000
23.8,NaN,10000000000
23.900000000000002,NaN,10000000000
24,NaN,10000000000
24.1,NaN,10000000000
24.200000000000003,NaN,10000000000
24.3,NaN,10000000000
24.400000000000002,NaN,10000000000
24.5,NaN,10000000000
24.6,NaN,10000000000
24.700000000000003,NaN,10000000000
24.8,NaN,10000000000
24.900000000000002,NaN,10000000000
25,NaN,10000000000
25.1,NaN,10000000000
25.200000000000003,NaN,10000000000
25.3,NaN,10000000000
25.400000000000002,NaN,10000000000
25.5,NaN,10000000000
25.6,NaN,10000000000
25.700000000000003,NaN,10000000000
25.8,NaN,10000000000
25.900000000000002,NaN,10000000000
26,NaN,10000000000
26.1,NaN,10000000000
26.200000000000003,NaN,10000000000
26.3,NaN,10000000000
26.400000000000002,NaN,10000000000
26.5,NaN,10000000000
26.6,NaN,10000000000
26.700000000000003,NaN,10000000000
26.8,NaN,10000000000
26.900000000000002,NaN,10000000000
27,NaN,10000000000
27.1,NaN,10000000000
27.200000000000003,NaN,10000000000
27.3,NaN,10000000000
27.400000000000002,NaN,10000000000
27.5,NaN,10000000000
27.6,NaN,10000000000
27.700000000000003,NaN,10000000000
27.8,NaN,10000000000
27.900000000000002,NaN,10000000000
28,NaN,10000000000
28.1,NaN,10000000000
28.200000000000003,NaN,10000000000
28.3,NaN,10000000000
28.400000000000002,NaN,10000000000
28.5,NaN,10000000000
28.6,NaN,10000000000
28.700000000000003,NaN,10000000000
28.8,NaN,10000000000
28.900000000000002,NaN,10000000000
29,NaN,10000000000
29.1,NaN,10000000000
29.200000000000003,NaN,10000000000
29.3,NaN,10000000000
29.400000000000002,NaN,10000000000
29.5,NaN,10000000000
29.6,NaN,10000000000
29.700000000000003,NaN,10000000000
29.8,NaN,10000000000
29.900000000000002,NaN,10000000000
30,NaN,10000000000
30.1,NaN,10000000000
30.200000000000003,NaN,10000000000
30.3,NaN,10000000000
30.400000000000002,NaN,10000000000
30.5,NaN,10000000000
30.6,NaN,10000000000
30.700000000000003,NaN,10000000000
30.8,NaN,10000000000
30.900000000000002,NaN,10000000000
31,NaN,10000000000
31.1,NaN,10000000000
31.200000000000003,NaN,10000000000
31.3,NaN,10000000000
31.400000000000002,NaN,10000000000
31.5,NaN,10000000000
31.6,NaN,10000000000
31.700000000000003,NaN,10000000000
31.8,NaN,10000000000
31.900000000000002,NaN,10000000000
32,NaN,10000000000
32.1,NaN,10000000000
32.2,NaN,10000000000
32.300000000000004,NaN,10000000000
32.4,NaN,10000000000
32.5,NaN,10000000000
32.6,NaN,10000000000
32.7,NaN,10000000000
32.800000000000004,NaN,10000000000
32.9,NaN,10000000000
33,NaN,10000000000
33.1,NaN,10000000000
33.2,NaN,10000000000
33.300000000000004,NaN,10000000000
33.4,NaN,10000000000
33.5,NaN,10000000000
33.6,NaN,10000000000
33.7,NaN,10000000000
33.800000000000004,NaN,10000000000
33.9,NaN,10000000000
34,NaN,10000000000
34.1,NaN,10000000000
34.2,NaN,10000000000
34.300000000000004,NaN,10000000000
34.4,NaN,10000000000
34.5,NaN,10000000000
34.6,NaN,10000000000
34.7,NaN,10000000000
34.800000000000004,NaN,10000000000
34.9,NaN,10000000000
35,NaN,10000000000
35.1,NaN,10000000000
35.2,NaN,10000000000
35.300000000000004,NaN,10000000000
35.4,NaN,10000000000
35.5,NaN,10000000000
35.6,NaN,10000000000
35.7,NaN,10000000000
35.800000000000004,NaN,10000000000
35.9,NaN,10000000000
36,NaN,10000000000
36.1,NaN,10000000000
36.2,NaN,10000000000
36.300000000000004,NaN,10000000000
36.4,NaN,10000000000
36.5,NaN,10000000000
36.6,NaN,10000000000
36.7,NaN,10000000000
36.800000000000004,NaN,10000000000
36.9,NaN,10000000000
37,NaN,10000000000
37.1,NaN,10000000000
37.2,NaN,10000000000
37.300000000000004,NaN,10000000000
37.4,NaN,10000000000
37.5,NaN,10000000000
37.6,NaN,10000000000
37.7,NaN,10000000000
37.800000000000004,NaN,10000000000
37.9,NaN,10000000000
38,NaN,10000000000
38.1,NaN,10000000000
38.2,NaN,10000000000
38.300000000000004,NaN,10000000000
38.400000000000006,NaN,10000000000
38.5,NaN,10000000000
38.6,NaN,10000000000
38.7,NaN,10000000000
38.800000000000004,NaN,10000000000
38.900000000000006,NaN,10000000000
39,NaN,10000000000
39.1,NaN,10000000000
39.2,NaN,10000000000
39.300000000000004,NaN,10000000000
39.400000000000006,NaN,10000000000
39.5,NaN,10000000000
39.6,NaN,10000000000
39.7,NaN,10000000000
39.800000000000004,NaN,10000000000
39.900000000000006,NaN,10000000000
40,NaN,10000000000
40.1,NaN,10000000000
40.2,NaN,10000000000
40.300000000000004,NaN,10000000000
40.400000000000006,NaN,10000000000
40.5,NaN,10000000000
40.6,NaN,10000000000
40.7,NaN,10000000000
40.800000000000004,NaN,10000000000
40.900000000000006,NaN,10000000000
41,NaN,10000000000
41.1,NaN,10000000000
41.2,NaN,10000000000
41.300000000000004,NaN,10000000000
41.400000000000006,NaN,10000000000
41.5,NaN,10000000000
41.6,NaN,10000000000
41.7,NaN,10000000000
41.800000000000004,NaN,10000000000
41.900000000000006,NaN,10000000000
42,NaN,10000000000
42.1,NaN,10000000000
42.2,NaN,10000000000
42.300000000000004,NaN,10000000000
42.400000000000006,NaN,10000000000
42.5,NaN,10000000000
42.6,NaN,10000000000
42.7,NaN,10000000000
42.800000000000004,NaN,10000000000
42.900000000000006,NaN,10000000000
43,NaN,10000000000
43.1,NaN,10000000000
43.2,NaN,10000000000
43.300000000000004,NaN,10000000000
43.400000000000006,NaN,10000000000
43.5,NaN,10000000000
43.6,NaN,10000000000
43.7,NaN,10000000000
43.800000000000004,NaN,10000000000
43.900000000000006,NaN,10000000000
44,NaN,10000000000
44.1,NaN,10000000000
44.2,NaN,10000000000
44.300000000000004,NaN,10000000000
44.400000000000006,NaN,10000000000
44.5,NaN,10000000000
44.6,NaN,10000000000
44.7,NaN,10000000000
44.800000000000004,NaN,10000000000
44.900000000000006,NaN,10000000000
45,NaN,10000000000
45.1,NaN,10000000000
45.2,NaN,10000000000
45.300000000000004,NaN,10000000000
45.400000000000006,NaN,10000000000
45.5,NaN,10000000000
45.6,NaN,10000000000
45.7,NaN,10000000000
45.800000000000004,NaN,10000000000
45.900000000000006,NaN,10000000000
46,NaN,10000000000
46.1,NaN,10000000000
46.2,NaN,10000000000
46.300000000000004,NaN,10000000000
46.400000000000006,NaN,10000000000
46.5,NaN,10000000000
46.6,NaN,10000000000
46.7,NaN,10000000000
46.800000000000004,NaN,10000000000
46.900000000000006,NaN,10000000000
47,NaN,10000000000
47.1,NaN,10000000000
47.2,NaN,10000000000
47.300000000000004,NaN,10000000000
47.400000000000006,NaN,10000000000
47.5,NaN,10000000000
47.6,NaN,10000000000
47.7,NaN,10000000000
47.800000000000004,NaN,10000000000
47.900000000000006,NaN,10000000000
48,NaN,10000000000
48.1,NaN,10000000000
48.2,NaN,10000000000
48.300000000000004,NaN,10000000000
48.400000000000006,NaN,10000000000
48.5,NaN,10000000000
48.6,NaN,10000000000
48.7,NaN,10000000000
48.800000000000004,NaN,10000000000
48.900000000000006,NaN,10000000000
49,NaN,10000000000
49.1,NaN,10000000000
49.2,NaN,10000000000
49.300000000000004,NaN,10000000000
49.400000000000006,NaN,10000000000
49.5,NaN,10000000000
49.6,NaN,10000000000
49.7,NaN,10000000000
49.800000000000004,NaN,10000000000
49.900000000000006,NaN,10000000000
