time(s),radius(m),n_photon(m^-3),n_pairs(m^-3)
1,10,6851432648425.626,0
2,10,6851432648425.626,0
3,10,6851432648425.626,0
4,10,6851432648425.626,0
5,10,6851432648425.626,0
6,10,6851432648425.626,0
7,10,6851432648425.626,0
8,10,6851432648425.626,0
9,10,6851432648425.626,0
10,10,6851432648425.626,0
11,10,6851432648425.626,0
12,10,6851432648425.626,0
13,10,6851432648425.626,0
14,10,6851432648425.626,0
15,10,6851432648425.626,0
16,10,6851432648425.626,0
17,10,6851432648425.626,0
18,10,6851432648425.626,0
19,10,6851432648425.626,0
20,10,6851432648425.626,0
21,10,6851432648425.626,0
22,10,6851432648425.626,0
23,10,6851432648425.626,0
24,10,6851432648425.626,0
25,10,6851432648425.626,0
26,10,6851432648425.626,0
27,10,6851432648425.626,0
28,10,6851432648425.626,0
29,10,6851432648425.626,0
30,10,6851432648425.626,0
31,10,6851432648425.626,0
32,10,6851432648425.626,0
33,10,6851432648425.626,0
34,10,6851432648425.626,0
35,10,6851432648425.626,0
36,10,6851432648425.626,0
37,10,6851432648425.626,0
38,10,6851432648425.626,0
39,10,6851432648425.626,0
40,10,6851432648425.626,0
41,10,6851432648425.626,0
42,10,6851432648425.626,0
43,10,6851432648425.626,0
44,10,6851432648425.626,0
45,10,6851432648425.626,0
46,10,6851432648425.626,0
47,10,6851432648425.626,0
48,10,6851432648425.626,0
49,10,6851432648425.626,0
50,10,6851432648425.626,0
51,10,6851432648425.626,0
52,10,6851432648425.626,0
53,10,6851432648425.626,0
54,10,6851432648425.626,0
55,10,6851432648425.626,0
56,10,6851432648425.626,0
57,10,6851432648425.626,0
58,10,6851432648425.626,0
59,10,6851432648425.626,0
60,10,6851432648425.626,0
61,10,6851432648425.626,0
62,10,6851432648425.626,0
63,10,6851432648425.626,0
64,10,6851432648425.626,0
65,10,6851432648425.626,0
66,10,6851432648425.626,0
67,10,6851432648425.626,0
68,10,6851432648425.626,0
69,10,6851432648425.626,0
70,10,6851432648425.626,0
71,10,6851432648425.626,0
72,10,6851432648425.626,0
73,10,6851432648425.626,0
74,10,6851432648425.626,0
75,10,6851432648425.626,0
76,10,6851432648425.626,0
77,10,6851432648425.626,0
78,10,6851432648425.626,0
79,10,6851432648425.626,0
80,10,6851432648425.626,0
81,10,6851432648425.626,0
82,10,6851432648425.626,0
83,10,6851432648425.626,0
84,10,6851432648425.626,0
85,10,6851432648425.626,0
86,10,6851432648425.626,0
87,10,6851432648425.626,0
88,10,6851432648425.626,0
89,10,6851432648425.626,0
90,10,6851432648425.626,0
91,10,6851432648425.626,0
92,10,6851432648425.626,0
93,10,6851432648425.626,0
94,10,6851432648425.626,0
95,10,6851432648425.626,0
96,10,6851432648425.626,0
97,10,6851432648425.626,0
98,10,6851432648425.626,0
99,10,6851432648425.626,0
100,10,6851432648425.626,0
101,10,6851432648425.626,0
102,10,6851432648425.626,0
103,10,6851432648425.626,0
104,10,6851432648425.626,0
105,10,6851432648425.626,0
106,10,6851432648425.626,0
107,10,6851432648425.626,0
108,10,6851432648425.626,0
109,10,6851432648425.626,0
110,10,6851432648425.626,0
111,10,6851432648425.626,0
112,10,6851432648425.626,0
113,10,6851432648425.626,0
114,10,6851432648425.626,0
115,10,6851432648425.626,0
116,10,6851432648425.626,0
117,10,6851432648425.626,0
118,10,6851432648425.626,0
119,10,6851432648425.626,0
120,10,6851432648425.626,0
121,10,6851432648425.626,0
122,10,6851432648425.626,0
123,10,6851432648425.626,0
124,10,6851432648425.626,0
125,10,6851432648425.626,0
126,10,6851432648425.626,0
127,10,6851432648425.626,0
128,10,6851432648425.626,0
129,10,6851432648425.626,0
130,10,6851432648425.626,0
131,10,6851432648425.626,0
132,10,6851432648425.626,0
133,10,6851432648425.626,0
134,10,6851432648425.626,0
135,10,6851432648425.626,0
136,10,6851432648425.626,0
137,10,6851432648425.626,0
138,10,6851432648425.626,0
139,10,6851432648425.626,0
140,10,6851432648425.626,0
141,10,6851432648425.626,0
142,10,6851432648425.626,0
143,10,6851432648425.626,0
144,10,6851432648425.626,0
145,10,6851432648425.626,0
146,10,6851432648425.626,0
147,10,6851432648425.626,0
148,10,6851432648425.626,0
149,10,6851432648425.626,0
150,10,6851432648425.626,0
151,10,6851432648425.626,0
152,10,6851432648425.626,0
153,10,6851432648425.626,0
154,10,6851432648425.626,0
155,10,6851432648425.626,0
156,10,6851432648425.626,0
157,10,6851432648425.626,0
158,10,6851432648425.626,0
159,10,6851432648425.626,0
160,10,6851432648425.626,0
161,10,6851432648425.626,0
162,10,6851432648425.626,0
163,10,6851432648425.626,0
164,10,6851432648425.626,0
165,10,6851432648425.626,0
166,10,6851432648425.626,0
167,10,6851432648425.626,0
168,10,6851432648425.626,0
169,10,6851432648425.626,0
170,10,6851432648425.626,0
171,10,6851432648425.626,0
172,10,6851432648425.626,0
173,10,6851432648425.626,0
174,10,6851432648425.626,0
175,10,6851432648425.626,0
176,10,6851432648425.626,0
177,10,6851432648425.626,0
178,10,6851432648425.626,0
179,10,6851432648425.626,0
180,10,6851432648425.626,0
181,10,6851432648425.626,0
182,10,6851432648425.626,0
183,10,6851432648425.626,0
184,10,6851432648425.626,0
185,10,6851432648425.626,0
186,10,6851432648425.626,0
187,10,6851432648425.626,0
188,10,6851432648425.626,0
189,10,6851432648425.626,0
190,10,6851432648425.626,0
191,10,6851432648425.626,0
192,10,6851432648425.626,0
193,10,6851432648425.626,0
194,10,6851432648425.626,0
195,10,6851432648425.626,0
196,10,6851432648425.626,0
197,10,6851432648425.626,0
198,10,6851432648425.626,0
199,10,6851432648425.626,0
200,10,6851432648425.626,0
201,10,6851432648425.626,0
202,10,6851432648425.626,0
203,10,6851432648425.626,0
204,10,6851432648425.626,0
205,10,6851432648425.626,0
206,10,6851432648425.626,0
207,10,6851432648425.626,0
208,10,6851432648425.626,0
209,10,6851432648425.626,0
210,10,6851432648425.626,0
211,10,6851432648425.626,0
212,10,6851432648425.626,0
213,10,6851432648425.626,0
214,10,6851432648425.626,0
215,10,6851432648425.626,0
216,10,6851432648425.626,0
217,10,6851432648425.626,0
218,10,6851432648425.626,0
219,10,6851432648425.626,0
220,10,6851432648425.626,0
221,10,6851432648425.626,0
222,10,6851432648425.626,0
223,10,6851432648425.626,0
224,10,6851432648425.626,0
225,10,6851432648425.626,0
226,10,6851432648425.626,0
227,10,6851432648425.626,0
228,10,6851432648425.626,0
229,10,6851432648425.626,0
230,10,6851432648425.626,0
231,10,6851432648425.626,0
232,10,6851432648425.626,0
233,10,6851432648425.626,0
234,10,6851432648425.626,0
235,10,6851432648425.626,0
236,10,6851432648425.626,0
237,10,6851432648425.626,0
238,10,6851432648425.626,0
239,10,6851432648425.626,0
240,10,6851432648425.626,0
241,10,6851432648425.626,0
242,10,6851432648425.626,0
243,10,6851432648425.626,0
244,10,6851432648425.626,0
245,10,6851432648425.626,0
246,10,6851432648425.626,0
247,10,6851432648425.626,0
248,10,6851432648425.626,0
249,10,6851432648425.626,0
250,10,6851432648425.626,0
251,10,6851432648425.626,0
252,10,6851432648425.626,0
253,10,6851432648425.626,0
254,10,6851432648425.626,0
255,10,6851432648425.626,0
256,10,6851432648425.626,0
257,10,6851432648425.626,0
258,10,6851432648425.626,0
259,10,6851432648425.626,0
260,10,6851432648425.626,0
261,10,6851432648425.626,0
262,10,6851432648425.626,0
263,10,6851432648425.626,0
264,10,6851432648425.626,0
265,10,6851432648425.626,0
266,10,6851432648425.626,0
267,10,6851432648425.626,0
268,10,6851432648425.626,0
269,10,6851432648425.626,0
270,10,6851432648425.626,0
271,10,6851432648425.626,0
272,10,6851432648425.626,0
273,10,6851432648425.626,0
274,10,6851432648425.626,0
275,10,6851432648425.626,0
276,10,6851432648425.626,0
277,10,6851432648425.626,0
278,10,6851432648425.626,0
279,10,6851432648425.626,0
280,10,6851432648425.626,0
281,10,6851432648425.626,0
282,10,6851432648425.626,0
283,10,6851432648425.626,0
284,10,6851432648425.626,0
285,10,6851432648425.626,0
286,10,6851432648425.626,0
287,10,6851432648425.626,0
288,10,6851432648425.626,0
289,10,6851432648425.626,0
290,10,6851432648425.626,0
291,10,6851432648425.626,0
292,10,6851432648425.626,0
293,10,6851432648425.626,0
294,10,6851432648425.626,0
295,10,6851432648425.626,0
296,10,6851432648425.626,0
297,10,6851432648425.626,0
298,10,6851432648425.626,0
299,10,6851432648425.626,0
300,10,6851432648425.626,0
301,10,6851432648425.626,0
302,10,6851432648425.626,0
303,10,6851432648425.626,0
304,10,6851432648425.626,0
305,10,6851432648425.626,0
306,10,6851432648425.626,0
307,10,6851432648425.626,0
308,10,6851432648425.626,0
309,10,6851432648425.626,0
310,10,6851432648425.626,0
311,10,6851432648425.626,0
312,10,6851432648425.626,0
313,10,6851432648425.626,0
314,10,6851432648425.626,0
315,10,6851432648425.626,0
316,10,6851432648425.626,0
317,10,6851432648425.626,0
318,10,6851432648425.626,0
319,10,6851432648425.626,0
320,10,6851432648425.626,0
321,10,6851432648425.626,0
322,10,6851432648425.626,0
323,10,6851432648425.626,0
324,10,6851432648425.626,0
325,10,6851432648425.626,0
326,10,6851432648425.626,0
327,10,6851432648425.626,0
328,10,6851432648425.626,0
329,10,6851432648425.626,0
330,10,6851432648425.626,0
331,10,6851432648425.626,0
332,10,6851432648425.626,0
333,10,6851432648425.626,0
334,10,6851432648425.626,0
335,10,6851432648425.626,0
336,10,6851432648425.626,0
337,10,6851432648425.626,0
338,10,6851432648425.626,0
339,10,6851432648425.626,0
340,10,6851432648425.626,0
341,10,6851432648425.626,0
342,10,6851432648425.626,0
343,10,6851432648425.626,0
344,10,6851432648425.626,0
345,10,6851432648425.626,0
346,10,6851432648425.626,0
347,10,6851432648425.626,0
348,10,6851432648425.626,0
349,10,6851432648425.626,0
350,10,6851432648425.626,0
351,10,6851432648425.626,0
352,10,6851432648425.626,0
353,10,6851432648425.626,0
354,10,6851432648425.626,0
355,10,6851432648425.626,0
356,10,6851432648425.626,0
357,10,6851432648425.626,0
358,10,6851432648425.626,0
359,10,6851432648425.626,0
360,10,6851432648425.626,0
361,10,6851432648425.626,0
362,10,6851432648425.626,0
363,10,6851432648425.626,0
364,10,6851432648425.626,0
365,10,6851432648425.626,0
366,10,6851432648425.626,0
367,10,6851432648425.626,0
368,10,6851432648425.626,0
369,10,6851432648425.626,0
370,10,6851432648425.626,0
371,10,6851432648425.626,0
372,10,6851432648425.626,0
373,10,6851432648425.626,0
374,10,6851432648425.626,0
375,10,6851432648425.626,0
376,10,6851432648425.626,0
377,10,6851432648425.626,0
378,10,6851432648425.626,0
379,10,6851432648425.626,0
380,10,6851432648425.626,0
381,10,6851432648425.626,0
382,10,6851432648425.626,0
383,10,6851432648425.626,0
384,10,6851432648425.626,0
385,10,6851432648425.626,0
386,10,6851432648425.626,0
387,10,6851432648425.626,0
388,10,6851432648425.626,0
389,10,6851432648425.626,0
390,10,6851432648425.626,0
391,10,6851432648425.626,0
392,10,6851432648425.626,0
393,10,6851432648425.626,0
394,10,6851432648425.626,0
395,10,6851432648425.626,0
396,10,6851432648425.626,0
397,10,6851432648425.626,0
398,10,6851432648425.626,0
399,10,6851432648425.626,0
400,10,6851432648425.626,0
401,10,6851432648425.626,0
402,10,6851432648425.626,0
403,10,6851432648425.626,0
404,10,6851432648425.626,0
405,10,6851432648425.626,0
406,10,6851432648425.626,0
407,10,6851432648425.626,0
408,10,6851432648425.626,0
409,10,6851432648425.626,0
410,10,6851432648425.626,0
411,10,6851432648425.626,0
412,10,6851432648425.626,0
413,10,6851432648425.626,0
414,10,6851432648425.626,0
415,10,6851432648425.626,0
416,10,6851432648425.626,0
417,10,6851432648425.626,0
418,10,6851432648425.626,0
419,10,6851432648425.626,0
420,10,6851432648425.626,0
421,10,6851432648425.626,0
422,10,6851432648425.626,0
423,10,6851432648425.626,0
424,10,6851432648425.626,0
425,10,6851432648425.626,0
426,10,6851432648425.626,0
427,10,6851432648425.626,0
428,10,6851432648425.626,0
429,10,6851432648425.626,0
430,10,6851432648425.626,0
431,10,6851432648425.626,0
432,10,6851432648425.626,0
433,10,6851432648425.626,0
434,10,6851432648425.626,0
435,10,6851432648425.626,0
436,10,6851432648425.626,0
437,10,6851432648425.626,0
438,10,6851432648425.626,0
439,10,6851432648425.626,0
440,10,6851432648425.626,0
441,10,6851432648425.626,0
442,10,6851432648425.626,0
443,10,6851432648425.626,0
444,10,6851432648425.626,0
445,10,6851432648425.626,0
446,10,6851432648425.626,0
447,10,6851432648425.626,0
448,10,6851432648425.626,0
449,10,6851432648425.626,0
450,10,6851432648425.626,0
451,10,6851432648425.626,0
452,10,6851432648425.626,0
453,10,6851432648425.626,0
454,10,6851432648425.626,0
455,10,6851432648425.626,0
456,10,6851432648425.626,0
457,10,6851432648425.626,0
458,10,6851432648425.626,0
459,10,6851432648425.626,0
460,10,6851432648425.626,0
461,10,6851432648425.626,0
462,10,6851432648425.626,0
463,10,6851432648425.626,0
464,10,6851432648425.626,0
465,10,6851432648425.626,0
466,10,6851432648425.626,0
467,10,6851432648425.626,0
468,10,6851432648425.626,0
469,10,6851432648425.626,0
470,10,6851432648425.626,0
471,10,6851432648425.626,0
472,10,6851432648425.626,0
473,10,6851432648425.626,0
474,10,6851432648425.626,0
475,10,6851432648425.626,0
476,10,6851432648425.626,0
477,10,6851432648425.626,0
478,10,6851432648425.626,0
479,10,6851432648425.626,0
480,10,6851432648425.626,0
481,10,6851432648425.626,0
482,10,6851432648425.626,0
483,10,6851432648425.626,0
484,10,6851432648425.626,0
485,10,6851432648425.626,0
486,10,6851432648425.626,0
487,10,6851432648425.626,0
488,10,6851432648425.626,0
489,10,6851432648425.626,0
490,10,6851432648425.626,0
491,10,6851432648425.626,0
492,10,6851432648425.626,0
493,10,6851432648425.626,0
494,10,6851432648425.626,0
495,10,6851432648425.626,0
496,10,6851432648425.626,0
497,10,6851432648425.626,0
498,10,6851432648425.626,0
499,10,6851432648425.626,0
500,10,6851432648425.626,0
501,10,6851432648425.626,0
502,10,6851432648425.626,0
503,10,6851432648425.626,0
504,10,6851432648425.626,0
505,10,6851432648425.626,0
506,10,6851432648425.626,0
507,10,6851432648425.626,0
508,10,6851432648425.626,0
509,10,6851432648425.626,0
510,10,6851432648425.626,0
511,10,6851432648425.626,0
512,10,6851432648425.626,0
513,10,6851432648425.626,0
514,10,6851432648425.626,0
515,10,6851432648425.626,0
516,10,6851432648425.626,0
517,10,6851432648425.626,0
518,10,6851432648425.626,0
519,10,6851432648425.626,0
520,10,6851432648425.626,0
521,10,6851432648425.626,0
522,10,6851432648425.626,0
523,10,6851432648425.626,0
524,10,6851432648425.626,0
525,10,6851432648425.626,0
526,10,6851432648425.626,0
527,10,6851432648425.626,0
528,10,6851432648425.626,0
529,10,6851432648425.626,0
530,10,6851432648425.626,0
531,10,6851432648425.626,0
532,10,6851432648425.626,0
533,10,6851432648425.626,0
534,10,6851432648425.626,0
535,10,6851432648425.626,0
536,10,6851432648425.626,0
537,10,6851432648425.626,0
538,10,6851432648425.626,0
539,10,6851432648425.626,0
540,10,6851432648425.626,0
541,10,6851432648425.626,0
542,10,6851432648425.626,0
543,10,6851432648425.626,0
544,10,6851432648425.626,0
545,10,6851432648425.626,0
546,10,6851432648425.626,0
547,10,6851432648425.626,0
548,10,6851432648425.626,0
549,10,6851432648425.626,0
550,10,6851432648425.626,0
551,10,6851432648425.626,0
552,10,6851432648425.626,0
553,10,6851432648425.626,0
554,10,6851432648425.626,0
555,10,6851432648425.626,0
556,10,6851432648425.626,0
557,10,6851432648425.626,0
558,10,6851432648425.626,0
559,10,6851432648425.626,0
560,10,6851432648425.626,0
561,10,6851432648425.626,0
562,10,6851432648425.626,0
563,10,6851432648425.626,0
564,10,6851432648425.626,0
565,10,6851432648425.626,0
566,10,6851432648425.626,0
567,10,6851432648425.626,0
568,10,6851432648425.626,0
569,10,6851432648425.626,0
570,10,6851432648425.626,0
571,10,6851432648425.626,0
572,10,6851432648425.626,0
573,10,6851432648425.626,0
574,10,6851432648425.626,0
575,10,6851432648425.626,0
576,10,6851432648425.626,0
577,10,6851432648425.626,0
578,10,6851432648425.626,0
579,10,6851432648425.626,0
580,10,6851432648425.626,0
581,10,6851432648425.626,0
582,10,6851432648425.626,0
583,10,6851432648425.626,0
584,10,6851432648425.626,0
585,10,6851432648425.626,0
586,10,6851432648425.626,0
587,10,6851432648425.626,0
588,10,6851432648425.626,0
589,10,6851432648425.626,0
590,10,6851432648425.626,0
591,10,6851432648425.626,0
592,10,6851432648425.626,0
593,10,6851432648425.626,0
594,10,6851432648425.626,0
595,10,6851432648425.626,0
596,10,6851432648425.626,0
597,10,6851432648425.626,0
598,10,6851432648425.626,0
599,10,6851432648425.626,0
600,10,6851432648425.626,0
601,10,6851432648425.626,0
602,10,6851432648425.626,0
603,10,6851432648425.626,0
604,10,6851432648425.626,0
605,10,6851432648425.626,0
606,10,6851432648425.626,0
607,10,6851432648425.626,0
608,10,6851432648425.626,0
609,10,6851432648425.626,0
610,10,6851432648425.626,0
611,10,6851432648425.626,0
612,10,6851432648425.626,0
613,10,6851432648425.626,0
614,10,6851432648425.626,0
615,10,6851432648425.626,0
616,10,6851432648425.626,0
617,10,6851432648425.626,0
618,10,6851432648425.626,0
619,10,6851432648425.626,0
620,10,6851432648425.626,0
621,10,6851432648425.626,0
622,10,6851432648425.626,0
623,10,6851432648425.626,0
624,10,6851432648425.626,0
625,10,6851432648425.626,0
626,10,6851432648425.626,0
627,10,6851432648425.626,0
628,10,6851432648425.626,0
629,10,6851432648425.626,0
630,10,6851432648425.626,0
631,10,6851432648425.626,0
632,10,6851432648425.626,0
633,10,6851432648425.626,0
634,10,6851432648425.626,0
635,10,6851432648425.626,0
636,10,6851432648425.626,0
637,10,6851432648425.626,0
638,10,6851432648425.626,0
639,10,6851432648425.626,0
640,10,6851432648425.626,0
641,10,6851432648425.626,0
642,10,6851432648425.626,0
643,10,6851432648425.626,0
644,10,6851432648425.626,0
645,10,6851432648425.626,0
646,10,6851432648425.626,0
647,10,6851432648425.626,0
648,10,6851432648425.626,0
649,10,6851432648425.626,0
650,10,6851432648425.626,0
651,10,6851432648425.626,0
652,10,6851432648425.626,0
653,10,6851432648425.626,0
654,10,6851432648425.626,0
655,10,6851432648425.626,0
656,10,6851432648425.626,0
657,10,6851432648425.626,0
658,10,6851432648425.626,0
659,10,6851432648425.626,0
660,10,6851432648425.626,0
661,10,6851432648425.626,0
662,10,6851432648425.626,0
663,10,6851432648425.626,0
664,10,6851432648425.626,0
665,10,6851432648425.626,0
666,10,6851432648425.626,0
667,10,6851432648425.626,0
668,10,6851432648425.626,0
669,10,6851432648425.626,0
670,10,6851432648425.626,0
671,10,6851432648425.626,0
672,10,6851432648425.626,0
673,10,6851432648425.626,0
674,10,6851432648425.626,0
675,10,6851432648425.626,0
676,10,6851432648425.626,0
677,10,6851432648425.626,0
678,10,6851432648425.626,0
679,10,6851432648425.626,0
680,10,6851432648425.626,0
681,10,6851432648425.626,0
682,10,6851432648425.626,0
683,10,6851432648425.626,0
684,10,6851432648425.626,0
685,10,6851432648425.626,0
686,10,6851432648425.626,0
687,10,6851432648425.626,0
688,10,6851432648425.626,0
689,10,6851432648425.626,0
690,10,6851432648425.626,0
691,10,6851432648425.626,0
692,10,6851432648425.626,0
693,10,6851432648425.626,0
694,10,6851432648425.626,0
695,10,6851432648425.626,0
696,10,6851432648425.626,0
697,10,6851432648425.626,0
698,10,6851432648425.626,0
699,10,6851432648425.626,0
700,10,6851432648425.626,0
701,10,6851432648425.626,0
702,10,6851432648425.626,0
703,10,6851432648425.626,0
704,10,6851432648425.626,0
705,10,6851432648425.626,0
706,10,6851432648425.626,0
707,10,6851432648425.626,0
708,10,6851432648425.626,0
709,10,6851432648425.626,0
710,10,6851432648425.626,0
711,10,6851432648425.626,0
712,10,6851432648425.626,0
713,10,6851432648425.626,0
714,10,6851432648425.626,0
715,10,6851432648425.626,0
716,10,6851432648425.626,0
717,10,6851432648425.626,0
718,10,6851432648425.626,0
719,10,6851432648425.626,0
720,10,6851432648425.626,0
721,10,6851432648425.626,0
722,10,6851432648425.626,0
723,10,6851432648425.626,0
724,10,6851432648425.626,0
725,10,6851432648425.626,0
726,10,6851432648425.626,0
727,10,6851432648425.626,0
728,10,6851432648425.626,0
729,10,6851432648425.626,0
730,10,6851432648425.626,0
