time(s), average_n_photon(m^-3), average_n_exotic(m^-3)
0,367788559.30170095,0.000000000000000000000000000000015342251397741338
0.01,367788559.2998294,0.00000000000000000000000000000003068450279548019
0.02,367788559.2997156,0.00000000000000000000000000000004602675419342373
0.03,367788559.29930395,0.0000000000000000000000000000000613690055909582
0.04,367788559.29926014,0.00000000000000000000000000000007671125698887757
0.05,367788559.2991288,0.00000000000000000000000000000009205350838684155
0.06,367788559.2976135,0.000000000000000000000000000000107395759784661
0.07,367788559.29748213,0.0000000000000000000000000000001227380111818635
0.08,367788559.2974383,0.00000000000000000000000000000013808026258006045
0.09,367788559.2970267,0.00000000000000000000000000000015342251397770964
0.1,367788559.2969128,0.00000000000000000000000000000016876476537505635
0.11,367788559.2968748,0.0000000000000000000000000000001841070167732391
0.12,367788559.296831,0.00000000000000000000000000000019944926817051524
0.13,367788559.29669964,0.00000000000000000000000000000021479151956789685
0.14,367788559.2963055,0.0000000000000000000000000000002301337709664775
0.15,367788559.29617375,0.00000000000000000000000000000024547602236337932
0.16,367788559.29613,0.00000000000000000000000000000026081827376046224
0.17,367788559.29459727,0.0000000000000000000000000000002761605251585638
0.18,367788559.2944834,0.00000000000000000000000000000029150277655697326
0.19,367788559.29407173,0.000000000000000000000000000000306845027955041
0.2,367788559.2940279,0.00000000000000000000000000000032218727935211824
0.21,367788559.2938966,0.0000000000000000000000000000003375295307488831
0.22,367788559.2920427,0.0000000000000000000000000000003528717821466839
0.23,367788559.29191124,0.00000000000000000000000000000036821403354362193
0.24,367788559.2918675,0.00000000000000000000000000000038355628494314078
0.25,367788559.29145575,0.0000000000000000000000000000003988985363406749
0.26,367788559.2913419,0.000000000000000000000000000000414240787737647
0.27,367788559.28980917,0.0000000000000000000000000000004295830391347544
0.28,367788559.2897654,0.00000000000000000000000000000044492529053192855
0.29,367788559.28963405,0.0000000000000000000000000000004602675419293925
0.3,367788559.2892399,0.0000000000000000000000000000004756097933279858
0.31,367788559.2891085,0.0000000000000000000000000000004909520447262439
0.32,367788559.28906476,0.0000000000000000000000000000005062942961220909
0.33,367788559.2890267,0.00000000000000000000000000000052163654751985476
0.34,367788559.2889129,0.0000000000000000000000000000005369787989185638
0.35000000000000003,367788559.2884998,0.0000000000000000000000000000005523210503140638
0.36,367788559.28845596,0.00000000000000000000000000000056766330171441485
0.37,367788559.28832453,0.0000000000000000000000000000005830055531095959
0.38,367788559.2868094,0.0000000000000000000000000000005983478045084805
0.39,367788559.286678,0.0000000000000000000000000000006136900559071675
0.4,367788559.2866342,0.0000000000000000000000000000006290323073021113
0.41000000000000003,367788559.2862226,0.0000000000000000000000000000006443745587013118
0.42,367788559.2861087,0.0000000000000000000000000000006597168100960672
0.43,367788559.28423727,0.000000000000000000000000000000675059061496719
0.44,367788559.2841935,0.0000000000000000000000000000006904013128912278
0.45,367788559.284062,0.0000000000000000000000000000007057435642907505
0.46,367788559.28366786,0.0000000000000000000000000000007210858156898806
0.47000000000000003,367788559.2835365,0.000000000000000000000000000000736428067084219
0.48,367788559.28349274,0.0000000000000000000000000000007517703184838718
0.49,367788559.28196,0.0000000000000000000000000000007671125698780515
0.5,367788559.2818461,0.00000000000000000000000000000078245482127895905
0.51,367788559.2814345,0.0000000000000000000000000000007977970726729767
0.52,367788559.28139067,0.0000000000000000000000000000008131393240727915
0.53,367788559.2812593,0.0000000000000000000000000000008284815754667008
0.54,367788559.2812388,0.0000000000000000000000000000008438238268662348
0.55,367788559.2811071,0.0000000000000000000000000000008591660782655408
0.56,367788559.2810633,0.0000000000000000000000000000008745083296606194
0.5700000000000001,367788559.2806517,0.0000000000000000000000000000008898505810598136
0.58,367788559.2805378,0.0000000000000000000000000000009051928324547106
0.59,367788559.2790051,0.0000000000000000000000000000009205350838534228
0.6,367788559.2789613,0.0000000000000000000000000000009358773352497044
0.61,367788559.27882993,0.0000000000000000000000000000009512195866483212
0.62,367788559.2784358,0.0000000000000000000000000000009665618380466156
0.63,367788559.27830446,0.0000000000000000000000000000009819040894435355
0.64,367788559.27826065,0.0000000000000000000000000000009972463408420459
0.65,367788559.2763891,0.0000000000000000000000000000010125885922353986
0.66,367788559.2762753,0.000000000000000000000000000001027930843634396
0.67,367788559.27586365,0.0000000000000000000000000000010432730950322895
0.68,367788559.27581984,0.0000000000000000000000000000010586153464303241
0.6900000000000001,367788559.2756884,0.000000000000000000000000000001073957597823459
0.7000000000000001,367788559.27417326,0.0000000000000000000000000000010892998492209559
0.71,367788559.2740419,0.0000000000000000000000000000011046421006239655
0.72,367788559.2739981,0.0000000000000000000000000000011199843520171
0.73,367788559.27358645,0.0000000000000000000000000000011353266034145352
0.74,367788559.2734492,0.0000000000000000000000000000011506688548139442
0.75,367788559.2734287,0.00000000000000000000000000000116601110621209
0.76,367788559.2732973,0.000000000000000000000000000001181353357605024
0.77,367788559.27325356,0.000000000000000000000000000001196695609001931
0.78,367788559.2728419,0.0000000000000000000000000000012120378604022307
0.79,367788559.272728,0.000000000000000000000000000001227380111799082
0.8,367788559.2711953,0.0000000000000000000000000000012427223631919088
0.81,367788559.27115154,0.0000000000000000000000000000012580646145963218
0.8200000000000001,367788559.2710202,0.0000000000000000000000000000012734068659929634
0.8300000000000001,367788559.27062607,0.0000000000000000000000000000012887491173859683
0.84,367788559.2704946,0.00000000000000000000000000000130409136878234
0.85,367788559.2704508,0.0000000000000000000000000000013194336201836039
0.86,367788559.2685793,0.000000000000000000000000000001334775871580803
0.87,367788559.26846546,0.00000000000000000000000000000135011812297348
0.88,367788559.2680538,0.0000000000000000000000000000013654603743696438
0.89,367788559.26801,0.000000000000000000000000000001380802625771606
0.9,367788559.26787865,0.0000000000000000000000000000013961448771676768
0.91,367788559.26636344,0.0000000000000000000000000000014114871285603212
0.92,367788559.2662321,0.0000000000000000000000000000014268293799658393
0.93,367788559.2661883,0.000000000000000000000000000001442171631361756
0.9400000000000001,367788559.26577634,0.000000000000000000000000000001457513882754351
0.9500000000000001,367788559.26566243,0.0000000000000000000000000000014728561341500936
0.96,367788559.26562446,0.000000000000000000000000000001488198385552942
0.97,367788559.26558065,0.0000000000000000000000000000015035406369486843
0.98,367788559.2654492,0.000000000000000000000000000001518882888341167
0.99,367788559.2650551,0.0000000000000000000000000000015342251397374732
1,367788559.26492375,0.00000000000000000000000000000154956739114056
1.01,367788559.26487994,0.0000000000000000000000000000015649096425361011
1.02,367788559.26334727,0.0000000000000000000000000000015802518939285123
1.03,367788559.26323336,0.0000000000000000000000000000015955941453240438
1.04,367788559.2628216,0.000000000000000000000000000001610936396727537
1.05,367788559.26277786,0.000000000000000000000000000001626278648122898
1.06,367788559.2626465,0.0000000000000000000000000000016416208995152493
1.07,367788559.26079255,0.000000000000000000000000000001656963150921889
1.08,367788559.2606612,0.0000000000000000000000000000016723054023171382
1.09,367788559.2606174,0.000000000000000000000000000001687647653709948
1.1,367788559.26020575,0.0000000000000000000000000000017029899051045804
